,1111,1112,1121,1122,1211,1212,1221,1222,2111,2112,2121,2122,2211,2212,2221,2222,
sp|P31755|OCH1_YEAST,38,11,7,0,6,3,2,0,6,0,0,1,4,1,0,1,1
sp|P32332|OAC1_YEAST,21,5,9,0,7,0,2,0,7,1,1,0,0,0,1,0,1
sp|P32368|SAC1_YEAST,34,14,10,7,8,2,2,1,15,5,4,0,2,0,0,0,1
sp|P32585|MED18_YEAST,31,3,3,0,2,2,1,1,4,1,2,0,1,0,0,0,1
sp|P32623|CRH2_YEAST,45,2,9,2,7,0,1,0,3,1,4,1,3,0,0,0,1
sp|P32629|ANP1_YEAST,29,9,11,4,11,2,0,0,7,4,1,2,2,0,1,0,1
sp|P32901|PTR2_YEAST,37,9,11,1,10,6,0,0,10,5,4,2,3,0,1,1,1
sp|P33334|PRP8_YEAST,152,45,54,12,30,10,6,2,47,7,15,1,14,2,3,2,1
sp|P36062|AVT3_YEAST,49,9,15,1,9,5,1,0,11,3,3,0,5,4,0,0,1
sp|P36160|RPF2_YEAST,25,9,7,0,6,2,2,0,4,1,0,0,1,0,0,0,1
sp|P38624|PSB1_YEAST,19,4,3,0,3,3,0,0,3,0,0,1,0,0,0,0,1
sp|P40074|AVT6_YEAST,25,12,5,2,9,6,0,0,7,3,2,1,2,0,0,1,1
sp|P42839|VNX1_YEAST,60,10,13,5,16,4,8,1,12,1,8,1,7,3,1,1,1
sp|P47176|BCA2_YEAST,24,9,9,1,7,0,1,0,9,0,0,2,0,0,1,0,1
sp|P53769|CWC24_YEAST,21,6,3,1,5,2,0,0,4,0,0,0,1,0,0,0,1
sp|Q02486|ABF2_YEAST,8,3,4,1,6,0,0,1,5,0,1,0,1,0,0,0,1
sp|Q04067|EIF3G_YEAST,27,2,8,0,1,0,0,0,4,2,1,0,0,0,1,0,1
sp|Q05998|THI7_YEAST,32,9,14,3,9,2,8,1,13,1,4,1,3,0,0,0,1
sp|Q06106|MRD1_YEAST,81,12,9,2,11,4,3,0,16,6,2,0,2,0,0,0,1
sp|Q07824|TPO1_YEAST,37,11,6,7,11,3,3,2,5,5,2,1,3,0,2,0,1
sp|Q00539|NAM8_YEAST,39,9,7,2,11,2,4,0,9,0,1,0,3,0,0,0,1
sp|P30041|PRDX6_HUMAN,13,1,6,1,3,2,0,0,8,2,0,0,0,1,0,0,0
sp|P06733|ENOA_HUMAN,35,8,7,1,10,1,1,0,7,1,1,0,0,0,0,0,0
sp|P13716|HEM2_HUMAN,22,2,3,2,8,1,2,0,11,1,2,0,1,0,0,0,0
sp|P09960|LKHA4_HUMAN,35,11,10,3,18,4,1,1,12,1,1,0,3,1,0,1,0
sp|O60568|PLOD3_HUMAN,44,20,12,4,13,1,6,0,6,6,1,0,6,2,2,0,0
sp|P00558|PGK1_HUMAN,40,10,2,0,3,3,1,0,6,1,3,0,0,0,0,0,0
sp|P19971|TYPH_HUMAN,35,6,9,3,11,1,1,0,9,0,4,0,0,0,0,1,0
sp|P47992|XCL1_HUMAN,12,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
sp|P15336|ATF2_HUMAN,58,4,7,2,5,0,0,0,2,2,1,0,2,0,1,0,0
sp|P32856|STX2_HUMAN,26,5,1,0,9,0,1,0,5,0,0,0,1,0,0,0,0
sp|P27797|CALR_HUMAN,34,4,7,2,6,2,3,0,8,1,1,0,0,0,1,0,0
sp|P28482|MK01_HUMAN,25,3,2,2,9,0,1,1,10,4,1,0,2,0,0,0,0
sp|P40429|RL13A_HUMAN,14,6,7,2,0,0,1,0,2,0,1,1,0,0,0,0,0
sp|P07814|SYEP_HUMAN,124,22,22,7,31,4,4,0,22,4,5,3,4,0,0,0,0
sp|P62277|RS13_HUMAN,13,2,3,0,1,1,1,0,1,0,2,0,0,1,0,0,0
sp|P62913|RL11_HUMAN,12,1,5,1,3,3,0,0,5,0,0,0,0,0,0,0,0
sp|P46777|RL5_HUMAN,22,4,7,0,5,0,0,0,6,2,0,0,2,0,1,0,0
sp|P62081|RS7_HUMAN,14,4,5,1,3,0,0,0,3,0,2,0,0,0,0,0,0
sp|P61254|RL26_HUMAN,15,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0
sp|P19338|NUCL_HUMAN,88,8,5,0,5,2,0,0,6,1,2,1,0,0,0,0,0
sp|P62829|RL23_HUMAN,16,1,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0
sp|Q9H211|CDT1_HUMAN,45,9,10,2,6,1,1,0,10,3,1,0,2,0,0,1,0
sp|P00374|DYR_HUMAN,13,6,1,0,4,3,1,0,1,1,0,1,0,0,0,0,0
sp|P34896|GLYC_HUMAN,32,13,11,1,9,1,2,0,8,2,1,0,0,0,0,0,0
sp|Q9NQX3|GEPH_HUMAN,73,13,7,0,12,1,2,0,10,0,2,0,2,1,0,0,0
sp|P21399|ACOC_HUMAN,61,18,15,6,12,4,2,1,15,4,5,1,4,0,0,0,0
sp|Q9P2J5|SYLC_HUMAN,87,17,18,5,17,4,2,2,20,10,6,4,2,1,1,0,0
sp|P47897|SYQ_HUMAN,54,12,15,1,13,4,3,0,13,0,9,1,2,0,2,0,0
sp|P23381|SYWC_HUMAN,40,11,5,3,5,2,1,0,6,2,0,1,1,0,1,0,0
sp|Q8N3Y7|RDHE2_HUMAN,16,6,6,0,6,0,3,0,5,3,0,1,2,2,1,0,0
sp|P02730|B3AT_HUMAN,44,15,17,6,15,5,10,1,11,5,8,1,10,2,2,0,0
sp|Q9Y3E5|PTH2_HUMAN,16,4,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0
sp|P13569|CFTR_HUMAN,83,25,24,11,30,6,7,1,34,6,7,2,8,1,2,0,0
sp|P08183|MDR1_HUMAN,91,25,20,7,20,4,5,3,21,5,3,0,7,0,0,2,0
sp|P62263|RS14_HUMAN,17,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
sp|Q7L0Y3|TM10C_HUMAN,27,4,6,2,7,0,2,0,9,2,4,1,3,0,0,0,0
sp|P49407|ARRB1_HUMAN,32,9,11,2,3,1,0,0,5,1,4,0,2,0,0,0,0
sp|Q13492|PICAL_HUMAN,54,9,11,4,9,1,3,0,10,4,0,0,2,1,1,0,0
sp|P27487|DPP4_HUMAN,52,15,12,1,15,1,4,3,12,4,4,2,1,1,1,0,0
sp|Q14152|EIF3A_HUMAN,132,18,17,2,23,2,3,1,20,3,1,1,6,1,0,0,0
sp|Q04637|IF4G1_HUMAN,150,25,23,5,18,3,7,2,19,4,1,0,6,2,1,0,0
sp|O15371|EIF3D_HUMAN,41,12,13,0,9,1,3,0,9,0,1,1,1,0,0,0,0
sp|O75821|EIF3G_HUMAN,31,3,6,0,7,1,0,0,4,1,0,0,0,0,0,0,0
sp|P13639|EF2_HUMAN,67,15,12,1,14,4,7,0,13,4,2,0,4,0,0,0,0
sp|Q13825|AUHM_HUMAN,26,8,6,0,5,4,1,0,5,0,0,0,0,1,0,0,0
sp|P42566|EPS15_HUMAN,68,15,15,1,13,3,2,0,20,6,2,0,4,0,0,0,0
sp|P09467|F16P1_HUMAN,28,6,2,1,8,2,0,1,7,1,0,0,0,0,0,0,0
sp|P21266|GSTM3_HUMAN,12,0,8,1,3,0,1,0,2,3,4,0,3,0,0,0,0
sp|P41250|GARS_HUMAN,50,13,18,1,16,2,2,0,9,0,4,0,6,0,1,1,0
sp|P55084|ECHB_HUMAN,32,15,7,2,7,2,2,0,9,1,1,0,1,0,0,0,0
sp|Q9H8X2|IPPK_HUMAN,35,6,9,1,6,5,3,1,10,4,0,0,1,1,0,0,0
sp|Q5BJF6|ODFP2_HUMAN,69,16,21,3,10,2,0,0,14,0,1,0,1,0,0,1,0
sp|Q9H307|PININ_HUMAN,91,5,4,1,7,2,2,0,4,0,1,0,1,0,1,0,0
sp|P14618|KPYM_HUMAN,52,5,4,1,11,2,2,0,7,1,1,0,1,0,1,0,0
sp|P26639|SYTC_HUMAN,53,10,8,3,17,3,3,3,7,7,4,1,1,0,0,0,0
sp|P60174|TPIS_HUMAN,23,4,6,2,8,1,1,0,1,1,0,0,1,0,0,0,0
sp|P45880|VDAC2_HUMAN,19,7,9,0,6,3,0,0,2,2,1,0,0,0,0,0,0
sp|Q9CW03|SMC3_MOUSE,97,27,26,5,17,1,4,0,18,1,4,0,2,0,1,0,0
sp|P06745|G6PI_MOUSE,37,9,10,2,11,0,5,0,11,2,0,0,3,3,0,0,0
sp|P43274|H14_MOUSE,30,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
sp|P35846|FOLR1_MOUSE,18,5,4,1,5,3,3,0,0,0,0,0,2,1,0,0,0
sp|P31230|AIMP1_MOUSE,33,5,3,1,6,0,0,0,3,0,0,0,1,0,0,0,0
sp|Q8R010|AIMP2_MOUSE,19,10,7,1,4,2,1,0,3,0,4,1,0,1,0,0,0
sp|Q9D1M4|MCA3_MOUSE,10,2,3,0,4,1,1,0,3,0,0,1,3,1,0,0,0
sp|P42227|STAT3_MOUSE,53,15,15,4,19,0,2,0,9,3,2,2,3,1,0,0,0
sp|P34960|MMP12_MOUSE,28,6,5,5,10,2,6,2,6,1,2,1,3,0,2,0,0
sp|P17710|HXK1_MOUSE,75,16,18,2,13,2,6,1,18,3,3,0,5,0,0,0,0
sp|Q9EQQ9|OGA_MOUSE,67,13,14,5,12,2,6,1,17,3,4,1,7,0,1,0,0
sp|P61459|PHS_RAT,6,1,0,0,3,1,0,0,4,2,0,0,0,0,0,0,0
sp|P63159|HMGB1_RAT,27,1,1,0,1,0,0,0,5,0,0,0,0,0,1,0,0
sp|P17256|KIME_RAT,30,2,10,1,9,1,2,0,5,1,0,1,2,1,1,0,0
sp|Q5XIM7|SYK_RAT,40,13,15,3,14,2,1,0,10,3,1,0,2,0,0,0,0
sp|P07335|KCRB_RAT,24,6,5,2,9,1,1,0,11,1,2,0,1,0,0,0,0
sp|P08037|B4GT1_BOVIN,27,6,8,1,8,4,1,0,5,0,2,0,4,0,0,1,0
sp|P14755|CRYL1_RABIT,20,8,9,0,7,0,0,0,7,0,1,0,1,0,0,0,0
sp|P11415|QOR_CAVPO,28,6,7,1,1,1,2,0,4,1,2,0,2,0,0,0,0
sp|Q01217|ARG56_YEAST,62,19,27,3,11,0,4,1,10,3,1,0,3,0,0,0,0
sp|P23202|URE2_YEAST,31,3,6,1,4,1,1,1,6,1,2,0,2,0,0,0,0
sp|P03069|GCN4_YEAST,27,4,0,1,3,0,2,0,6,0,3,0,1,0,0,0,0
sp|P07250|IPMK_YEAST,25,4,3,4,6,2,2,1,5,2,2,0,0,1,2,0,0
sp|P38011|GBLP_YEAST,26,6,2,0,2,0,0,1,9,0,5,0,2,0,0,0,0
sp|P14120|RL30_YEAST,8,1,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0
sp|P04807|HXKB_YEAST,34,15,13,0,6,2,0,1,5,2,2,0,0,1,0,0,0
sp|P00044|CYC1_YEAST,6,5,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0
sp|P43593|UBP6_YEAST,37,7,10,2,10,1,0,0,10,2,1,0,3,0,0,0,0
sp|P28241|IDH2_YEAST,29,5,4,0,6,4,2,0,7,1,2,0,0,0,1,0,0
sp|P48570|HOSC_YEAST,40,8,8,1,8,0,0,0,5,0,1,0,0,0,0,0,0
sp|P14540|ALF_YEAST,33,7,3,2,3,0,2,1,8,0,0,0,1,0,0,0,0
sp|Q12309|CLF1_YEAST,33,10,16,6,16,1,4,0,15,9,1,0,2,0,1,0,0
sp|P06168|ILV5_YEAST,27,6,5,0,7,3,3,0,11,1,1,1,1,0,0,0,0
sp|P39533|ACON2_YEAST,66,12,13,1,13,1,3,0,14,2,2,0,3,1,0,0,0
sp|P00812|ARGI_YEAST,31,5,5,0,4,1,0,0,3,1,2,1,2,0,0,0,0
sp|P11325|SYLM_YEAST,68,15,8,2,22,3,6,2,10,2,6,0,4,0,1,0,0
sp|P36024|SIS2_YEAST,64,4,6,1,7,0,2,0,5,3,1,0,1,0,0,0,0
sp|Q08438|VHS3_YEAST,73,6,5,0,11,0,3,0,11,0,0,0,3,0,0,0,0
sp|P0CX45|RL2A_YEAST,28,6,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0
sp|Q3E7X9|RS28A_YEAST,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
sp|P33421|SDH3_YEAST,9,7,2,1,1,4,0,1,4,0,0,0,3,0,1,0,0
sp|Q06559|RS3_DROME,21,4,1,0,5,0,1,0,7,0,2,0,0,0,0,0,0
sp|Q7JXV9|VPS25_DROME,11,3,2,3,1,2,0,1,2,1,0,2,1,0,0,0,0
sp|Q24314|VPS18_DROME,68,16,16,7,18,5,1,1,19,3,4,1,6,1,1,0,0
sp|Q9VU87|VPS36_DROME,36,8,2,3,7,2,2,0,4,1,0,1,0,0,0,0,0
sp|P19889|RLA0_DROME,30,4,6,0,1,0,2,0,7,1,0,1,1,0,0,0,0
sp|Q9V4S8|CSN7_DROME,21,5,2,1,8,0,0,0,5,0,2,1,1,0,0,0,0
tr|Q9VMB4|Q9VMB4_DROME,71,13,14,6,11,3,5,2,17,4,1,3,4,1,1,0,0
tr|Q9VD72|Q9VD72_DROME,16,3,5,1,6,1,1,0,6,1,1,0,1,0,0,0,0
sp|O13289|CATA_CANAL,35,8,7,5,12,0,0,0,10,2,1,0,1,0,0,0,0
sp|P82612|PMGY_CANAL,16,7,5,3,2,2,0,0,5,0,0,0,1,0,0,0,0
sp|Q9Y7F0|TSA1_CANAL,14,5,6,0,2,1,1,0,2,0,1,0,1,0,0,0,0
sp|P41911|GPD2_YEAST,36,6,10,2,7,2,3,0,5,1,0,1,0,0,0,0,0
sp|O74713|HGT1_CANAX,34,10,9,2,12,2,2,0,13,0,2,1,3,0,1,0,0
sp|Q93VT9|RL101_ARATH,15,6,5,1,3,0,0,0,3,1,2,0,1,0,0,0,0
sp|Q9ZVD5|AGO4_ARATH,75,22,8,2,14,1,3,0,16,5,4,0,3,0,0,1,0
sp|Q42525|HXK1_ARATH,40,12,4,0,7,2,1,0,11,4,0,0,1,1,0,0,0
sp|O04019|PS6AB_ARATH,30,10,5,1,14,0,0,0,7,2,0,1,0,0,0,0,0
sp|P11574|VATB1_ARATH,45,3,6,1,9,1,4,0,7,1,0,1,1,1,1,0,0
sp|P24058|ARLY2_ANAPL,26,5,16,0,10,1,1,0,10,5,3,0,1,0,0,0,0
sp|P13743|LDHB_ANAPL,27,7,5,0,6,2,0,0,4,3,1,0,0,0,0,0,0
sp|P03880|ANI1_EMEND,27,10,4,5,5,5,4,0,7,6,2,1,3,1,1,0,0
sp|Q28399|ALDH1_ELEED,41,9,11,1,9,0,1,0,7,1,0,0,2,1,0,0,0
sp|P45850|OXO1_HORVU,16,4,6,0,2,0,1,0,2,1,0,0,1,0,0,0,0
sp|Q12629|PDC1_KLULA,38,4,18,5,7,0,2,0,12,5,2,1,0,0,0,0,0
sp|P09608|GAL1_KLULA,38,7,8,2,8,3,3,0,7,3,2,1,2,0,0,0,0
sp|P61866|RL12_CAEEL,18,1,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0
tr|Q383B2|Q383B2_TRYB2,39,5,7,1,3,2,0,0,6,0,1,0,0,0,0,0,0
