,1111,1112,1121,1122,1211,1212,1221,1222,2111,2112,2121,2122,2211,2212,2221,2222,
sp|Q9GZU1|MCLN1_HUMAN,3,5,2,5,4,10,5,9,4,5,3,7,4,7,3,21,1
sp|Q9H1B5|XYLT2_HUMAN,0,4,4,7,3,5,8,10,1,7,2,16,8,14,19,36,1
sp|Q9H270|VPS11_HUMAN,2,2,3,8,3,7,17,14,2,11,9,9,7,11,17,35,1
sp|Q9H2J7|S6A15_HUMAN,6,5,8,7,4,7,2,7,5,7,9,12,7,10,16,10,1
sp|Q9H492|MLP3A_HUMAN,2,0,0,0,1,0,0,6,0,1,1,2,1,0,3,3,1
sp|Q9HBJ8|CLTRN_HUMAN,1,3,0,2,1,1,1,2,1,1,3,1,1,7,6,6,1
sp|Q9NRA2|S17A5_HUMAN,2,2,3,6,3,6,4,7,3,4,5,8,4,9,9,7,1
sp|Q9NWQ8|PHAG1_HUMAN,0,0,0,4,1,2,4,6,2,4,1,7,0,11,5,25,1
sp|Q9NY26|S39A1_HUMAN,5,1,2,1,3,5,4,1,1,1,2,5,2,7,9,5,1
sp|Q9UJ71|CLC4K_HUMAN,0,1,0,3,4,2,2,3,2,3,2,6,4,3,6,14,1
sp|Q9Y6Y9|LY96_HUMAN,1,1,2,0,1,1,2,0,1,2,2,1,1,1,3,8,1
sp|A2A5Z6|SMUF2_MOUSE,1,3,2,9,1,6,2,21,2,10,3,13,7,11,12,22,1
sp|A2AHC3|CAMP1_MOUSE,2,1,6,8,2,7,12,27,3,13,8,31,9,18,25,91,1
sp|A2RSY1|KANL3_MOUSE,0,3,1,6,2,8,6,17,0,4,4,17,14,12,14,42,1
sp|P04919|B3AT_MOUSE,6,5,11,15,4,7,10,10,7,10,6,8,9,12,7,28,1
sp|P43274|H14_MOUSE,0,0,0,1,0,0,0,2,0,0,1,3,2,2,1,24,1
sp|P47873|IL11_MOUSE,1,2,0,2,0,3,3,1,0,4,1,3,2,5,1,5,1
sp|P58735|S26A1_MOUSE,2,7,3,10,3,5,6,12,3,9,4,11,7,13,7,15,1
sp|P60330|ESPL1_MOUSE,3,12,3,16,6,17,26,33,4,16,13,34,19,35,44,72,1
sp|P70279|SURF6_MOUSE,0,0,1,1,0,1,1,8,0,2,1,6,1,5,6,26,1
sp|Q14AT5|ANO7_MOUSE,3,5,11,8,8,5,8,10,6,4,4,13,7,14,10,27,1
sp|Q5ISE2|Z36L3_MOUSE,0,1,0,2,0,5,2,11,0,2,5,24,4,26,9,30,1
sp|Q61545|EWS_MOUSE,0,0,1,3,1,3,3,10,1,1,2,8,0,15,16,45,1
sp|Q62193|RFA2_MOUSE,0,0,1,3,1,0,0,5,0,3,1,9,4,8,1,9,1
sp|Q62376|RU17_MOUSE,0,0,1,0,1,0,2,6,1,2,4,1,3,6,5,43,1
sp|Q67BT3|S13A5_MOUSE,4,5,4,4,3,8,5,7,4,3,8,6,8,5,9,12,1
sp|Q6A028|SWP70_MOUSE,0,2,2,7,1,4,7,12,1,1,8,13,5,9,13,12,1
sp|Q6NVG1|LPCT4_MOUSE,1,6,2,6,1,4,6,8,1,7,6,2,4,9,5,19,1
sp|Q6Q473|CLA4A_MOUSE,3,3,3,7,1,8,6,19,4,9,4,12,10,17,16,32,1
sp|Q78KK3|S22AI_MOUSE,1,4,2,2,6,4,3,5,6,4,5,6,3,7,4,6,1
sp|Q7TPS5|C2CD5_MOUSE,0,0,5,7,4,9,9,18,6,11,10,15,10,10,16,39,1
sp|Q8BIF2|RFOX3_MOUSE,0,0,1,1,0,3,7,10,0,2,2,8,1,8,3,16,1
sp|Q8BL66|EEA1_MOUSE,0,0,0,6,3,5,10,26,1,7,5,34,7,37,24,70,1
sp|Q8C0L6|PAOX_MOUSE,0,0,3,1,4,4,0,12,2,4,3,5,9,11,8,18,1
sp|Q8JZQ9|EIF3B_MOUSE,1,2,4,10,4,5,2,11,2,5,6,8,5,9,19,41,1
sp|Q8JZX4|SPF45_MOUSE,0,1,1,4,1,5,2,4,2,5,1,7,3,5,5,21,1
sp|Q8K273|MMGT1_MOUSE,0,1,0,0,1,3,2,2,0,2,0,0,2,2,3,4,1
sp|Q91Z92|B3GT6_MOUSE,1,2,4,2,3,2,1,5,1,3,3,5,1,2,6,13,1
sp|Q920F6|SMC1B_MOUSE,2,4,2,8,3,4,13,27,3,9,10,25,6,27,24,41,1
sp|Q9CZA6|NDE1_MOUSE,0,1,0,1,0,3,1,7,0,1,1,9,2,7,9,15,1
sp|Q9D7P7|CLIC3_MOUSE,1,0,0,2,2,0,3,6,0,4,3,5,1,7,1,4,1
sp|Q9EPL0|XYLT2_MOUSE,0,4,4,7,3,6,8,10,2,6,3,14,8,15,19,35,1
sp|Q9EQ32|BCAP_MOUSE,2,1,1,8,3,2,5,17,1,9,2,11,6,20,13,34,1
sp|Q9ESD7|DYSF_MOUSE,6,4,8,10,9,13,25,43,10,19,11,31,22,34,45,58,1
sp|Q9JLJ4|ELOV2_MOUSE,3,5,2,5,3,2,3,7,1,3,3,2,3,1,4,2,1
sp|Q9QXW9|LAT2_MOUSE,4,2,4,4,7,4,5,6,1,5,6,5,6,7,8,14,1
sp|Q9R0Y1|ASIC5_MOUSE,3,1,4,4,4,3,4,10,1,7,5,8,5,6,5,12,1
sp|Q9WV06|ANKR2_MOUSE,0,0,1,3,6,2,3,5,0,0,1,5,1,5,7,16,1
sp|Q9Z0F3|B2L10_MOUSE,2,1,0,3,1,1,2,7,1,1,2,2,1,1,3,4,1
sp|Q9Z2E2|MBD1_MOUSE,0,0,1,3,0,3,1,9,2,5,6,9,3,10,11,43,1
sp|P00724|INV2_YEAST,2,3,1,2,3,7,5,12,2,3,6,5,4,8,11,15,1
sp|P06103|EIF3B_YEAST,0,3,5,8,3,5,8,12,3,7,6,16,9,18,9,15,1
sp|P11655|SEC12_YEAST,1,2,1,2,2,4,5,5,3,3,5,7,3,10,12,13,1
sp|P11709|BIK1_YEAST,0,1,1,0,1,2,9,6,1,5,3,8,2,5,7,22,1
sp|P15380|PUT4_YEAST,2,4,7,2,5,3,7,15,4,5,4,5,7,7,10,17,1
sp|P19807|HNM1_YEAST,2,2,6,1,2,5,10,10,3,6,4,5,3,9,14,12,1
sp|P23585|HXT2_YEAST,3,5,3,1,4,2,7,5,7,5,7,10,4,12,7,8,1
sp|P25043|PSB2_YEAST,0,1,1,2,1,2,2,4,1,4,2,2,3,4,3,11,1
sp|P25046|MED19_YEAST,1,0,1,1,0,1,1,4,1,0,1,2,1,5,7,11,1
sp|P25336|MSH3_YEAST,0,4,2,11,3,8,15,19,5,13,8,21,2,17,10,32,1
sp|P25582|SPB1_YEAST,1,2,3,7,3,6,9,16,1,6,1,11,2,12,18,42,1
sp|P31381|FUN26_YEAST,4,3,5,3,2,4,9,5,6,4,4,4,3,6,10,14,1
sp|P31755|OCH1_YEAST,1,1,1,4,2,4,3,8,2,4,6,9,3,5,12,15,1
sp|P32332|OAC1_YEAST,0,3,1,4,1,4,3,8,1,7,2,6,1,5,4,4,1
sp|P32368|SAC1_YEAST,0,4,3,4,5,2,4,15,8,2,3,11,7,7,13,16,1
sp|P32585|MED18_YEAST,0,0,3,4,0,2,4,2,2,1,3,8,2,3,5,12,1
sp|P32623|CRH2_YEAST,1,1,2,1,3,3,0,8,0,4,3,8,7,6,6,25,1
sp|P32629|ANP1_YEAST,1,1,1,4,3,5,9,4,2,7,6,4,4,8,6,18,1
sp|P32901|PTR2_YEAST,5,1,1,11,5,6,9,9,4,4,7,8,1,8,9,12,1
sp|P33334|PRP8_YEAST,2,12,9,26,13,19,23,46,9,19,14,32,22,51,45,60,1
sp|P36062|AVT3_YEAST,3,4,7,5,5,6,5,13,0,1,5,10,5,14,8,24,1
sp|P36160|RPF2_YEAST,0,2,2,1,1,1,4,2,2,3,2,6,2,8,7,14,1
sp|P38624|PSB1_YEAST,1,1,0,0,0,1,1,5,3,1,3,5,1,3,6,5,1
sp|P40074|AVT6_YEAST,3,1,5,5,5,4,3,6,4,2,7,3,7,6,7,7,1
sp|P42839|VNX1_YEAST,3,5,7,10,5,6,4,13,9,10,7,13,6,18,10,25,1
sp|P47176|BCA2_YEAST,1,1,0,3,2,2,4,10,0,4,1,7,2,7,7,12,1
sp|P53769|CWC24_YEAST,0,0,0,3,0,1,0,8,1,0,2,3,2,3,4,16,1
sp|Q02486|ABF2_YEAST,0,0,0,2,0,1,2,4,1,4,0,3,3,1,4,5,1
sp|Q04067|EIF3G_YEAST,0,1,1,1,3,2,3,4,0,1,0,3,1,8,5,13,1
sp|Q05998|THI7_YEAST,1,3,5,5,6,6,2,9,4,11,9,5,5,8,5,16,1
sp|Q06106|MRD1_YEAST,0,1,4,4,1,5,13,17,1,4,7,17,6,11,15,42,1
sp|Q07824|TPO1_YEAST,3,6,2,5,4,2,6,5,5,6,10,11,7,6,7,13,1
sp|Q00539|NAM8_YEAST,0,0,1,6,1,2,0,14,5,4,4,9,7,6,10,18,1
sp|P30041|PRDX6_HUMAN,2,1,1,0,1,1,5,9,0,3,3,3,1,3,0,4,0
sp|P06733|ENOA_HUMAN,0,2,3,3,2,3,1,7,0,4,6,10,5,7,6,13,0
sp|P13716|HEM2_HUMAN,0,2,1,0,0,3,7,8,3,7,2,8,1,4,1,8,0
sp|P09960|LKHA4_HUMAN,2,2,2,5,0,6,4,17,2,4,7,14,5,6,12,14,0
sp|O60568|PLOD3_HUMAN,0,4,4,8,3,1,7,10,3,7,4,14,7,8,22,21,0
sp|P00558|PGK1_HUMAN,0,1,0,6,0,5,3,5,2,1,6,6,1,6,14,13,0
sp|P19971|TYPH_HUMAN,1,2,0,4,2,1,2,8,3,1,2,10,7,4,8,25,0
sp|P47992|XCL1_HUMAN,0,0,0,0,1,0,2,1,0,2,1,4,0,2,3,3,0
sp|P15336|ATF2_HUMAN,0,1,0,4,0,5,2,9,0,5,1,7,5,11,6,28,0
sp|P32856|STX2_HUMAN,1,0,1,4,0,0,4,4,2,3,5,5,1,3,5,10,0
sp|P27797|CALR_HUMAN,0,4,2,5,0,1,0,8,1,3,4,5,3,8,5,20,0
sp|P28482|MK01_HUMAN,0,0,1,10,1,5,4,6,2,2,1,7,2,3,3,13,0
sp|P40429|RL13A_HUMAN,0,2,0,0,1,3,2,2,0,1,0,2,6,4,5,6,0
sp|P07814|SYEP_HUMAN,1,0,3,13,5,14,11,24,4,12,10,40,15,24,27,49,0
sp|P62277|RS13_HUMAN,1,0,2,1,0,1,1,0,0,3,1,3,0,3,3,6,0
sp|P62913|RL11_HUMAN,0,0,0,2,1,3,0,6,0,0,4,4,1,6,1,2,0
sp|P46777|RL5_HUMAN,0,2,0,6,2,1,4,7,0,0,1,5,2,9,4,6,0
sp|P62081|RS7_HUMAN,1,1,0,3,0,2,0,1,1,2,1,4,3,4,3,6,0
sp|P61254|RL26_HUMAN,1,0,0,1,1,3,1,5,1,0,0,5,0,1,2,3,0
sp|P19338|NUCL_HUMAN,0,0,3,2,2,3,1,6,1,3,1,11,0,9,14,62,0
sp|P62829|RL23_HUMAN,1,0,0,3,0,0,1,2,2,1,2,0,0,3,4,4,0
sp|Q9H211|CDT1_HUMAN,1,0,0,2,0,2,10,8,1,5,1,10,6,11,7,27,0
sp|P00374|DYR_HUMAN,0,0,0,4,1,0,2,1,3,2,5,5,0,1,4,3,0
sp|P34896|GLYC_HUMAN,0,0,0,5,1,6,5,10,3,4,4,6,4,8,9,15,0
sp|Q9NQX3|GEPH_HUMAN,2,2,2,6,4,4,3,18,2,8,5,11,3,12,9,32,0
sp|P21399|ACOC_HUMAN,0,5,3,8,7,7,10,15,5,8,9,18,11,14,11,17,0
sp|Q9P2J5|SYLC_HUMAN,3,5,4,6,5,8,14,27,6,8,9,19,7,22,20,33,0
sp|P47897|SYQ_HUMAN,0,5,1,8,3,11,2,10,0,11,9,14,4,13,12,26,0
sp|P23381|SYWC_HUMAN,0,2,1,1,2,4,4,9,0,6,5,8,4,2,9,21,0
sp|Q8N3Y7|RDHE2_HUMAN,2,4,3,2,0,1,5,4,2,6,1,4,2,3,5,7,0
sp|P02730|B3AT_HUMAN,6,9,8,11,6,6,8,10,6,9,6,13,8,15,8,23,0
sp|Q9Y3E5|PTH2_HUMAN,1,0,1,0,2,2,2,3,1,2,2,1,1,2,2,8,0
sp|P13569|CFTR_HUMAN,6,7,10,12,12,7,14,29,9,13,15,22,16,24,22,29,0
sp|P08183|MDR1_HUMAN,6,5,8,11,4,11,9,23,12,10,11,15,11,23,21,33,0
sp|P62263|RS14_HUMAN,0,0,0,0,0,0,0,3,0,1,0,4,3,5,2,7,0
sp|Q7L0Y3|TM10C_HUMAN,0,2,1,3,4,6,5,7,1,2,2,9,3,5,7,10,0
sp|P49407|ARRB1_HUMAN,0,1,1,1,4,8,3,7,2,3,3,3,2,6,8,18,0
sp|Q13492|PICAL_HUMAN,2,1,1,5,2,4,8,12,2,6,3,15,6,10,12,20,0
sp|P27487|DPP4_HUMAN,2,4,2,4,2,7,8,14,4,10,6,12,4,12,15,22,0
sp|Q14152|EIF3A_HUMAN,0,1,3,9,1,4,12,19,3,9,6,27,6,24,15,91,0
sp|Q04637|IF4G1_HUMAN,0,5,2,11,1,7,14,23,4,14,5,30,11,29,27,83,0
sp|O15371|EIF3D_HUMAN,0,0,0,5,3,4,4,9,2,5,7,10,1,13,6,22,0
sp|O75821|EIF3G_HUMAN,0,0,0,0,1,2,5,2,1,1,1,9,1,8,4,18,0
sp|P13639|EF2_HUMAN,2,3,5,9,2,7,12,17,2,8,7,14,10,13,9,23,0
sp|Q13825|AUHM_HUMAN,0,1,2,4,1,0,3,5,1,4,6,3,0,4,9,13,0
sp|P42566|EPS15_HUMAN,0,1,1,8,1,4,10,23,3,6,5,15,5,17,15,35,0
sp|P09467|F16P1_HUMAN,0,0,3,3,0,0,4,13,3,0,1,5,4,4,4,12,0
sp|P21266|GSTM3_HUMAN,0,1,1,4,1,4,2,3,0,3,0,5,1,7,0,5,0
sp|P41250|GARS_HUMAN,1,3,1,7,0,5,4,14,1,8,5,20,9,13,16,16,0
sp|P55084|ECHB_HUMAN,0,2,1,2,1,3,7,12,1,6,3,7,3,9,9,13,0
sp|Q9H8X2|IPPK_HUMAN,0,0,3,3,0,4,8,10,1,5,4,7,5,8,6,18,0
sp|Q5BJF6|ODFP2_HUMAN,1,1,0,5,0,3,7,17,0,4,3,17,8,21,13,38,0
sp|Q9H307|PININ_HUMAN,1,0,2,2,0,3,2,6,0,7,5,12,5,5,3,66,0
sp|P14618|KPYM_HUMAN,0,2,1,6,1,3,4,9,2,2,6,9,2,9,11,21,0
sp|P26639|SYTC_HUMAN,1,1,1,5,4,6,6,12,4,3,4,21,6,13,11,22,0
sp|P60174|TPIS_HUMAN,0,0,3,4,0,1,0,4,2,3,1,3,2,7,7,11,0
sp|P45880|VDAC2_HUMAN,0,0,2,1,0,2,1,2,0,0,10,6,1,9,6,9,0
sp|Q9CW03|SMC3_MOUSE,0,4,2,7,4,8,10,23,3,5,3,26,9,30,26,43,0
sp|P06745|G6PI_MOUSE,3,1,3,5,0,1,5,11,0,8,1,8,7,11,9,20,0
sp|P43274|H14_MOUSE,0,0,0,1,0,0,0,2,0,0,1,3,2,2,1,24,0
sp|P35846|FOLR1_MOUSE,1,0,3,1,1,0,3,1,1,4,2,3,0,4,6,12,0
sp|P31230|AIMP1_MOUSE,1,0,0,5,0,0,2,5,1,1,1,7,2,7,7,13,0
sp|Q8R010|AIMP2_MOUSE,0,1,2,1,2,4,1,3,1,5,2,5,5,5,6,10,0
sp|Q9D1M4|MCA3_MOUSE,0,2,2,2,1,0,2,3,0,2,1,3,1,1,4,5,0
sp|P42227|STAT3_MOUSE,0,2,1,8,3,6,8,6,1,11,4,16,9,14,14,25,0
sp|P34960|MMP12_MOUSE,2,3,0,4,1,3,6,7,4,6,3,10,4,9,7,10,0
sp|P17710|HXK1_MOUSE,0,2,5,10,2,12,8,25,4,9,7,12,9,20,10,27,0
sp|Q9EQQ9|OGA_MOUSE,0,6,1,11,1,7,9,16,2,17,3,11,15,11,13,30,0
sp|P61459|PHS_RAT,0,0,0,1,1,1,1,4,0,0,1,3,0,1,2,2,0
sp|P63159|HMGB1_RAT,0,1,0,2,0,0,2,5,0,0,0,2,0,4,0,20,0
sp|P17256|KIME_RAT,0,1,2,5,1,4,4,4,2,4,4,5,3,8,2,17,0
sp|Q5XIM7|SYK_RAT,1,1,1,4,2,9,5,10,1,5,7,10,5,11,12,20,0
sp|P07335|KCRB_RAT,0,1,1,3,2,4,2,10,1,2,1,8,5,8,3,12,0
sp|P08037|B4GT1_BOVIN,1,2,1,5,1,4,4,2,4,2,3,9,3,11,4,11,0
sp|P14755|CRYL1_RABIT,0,2,0,2,0,1,6,9,0,3,3,5,3,8,7,4,0
sp|P11415|QOR_CAVPO,0,0,1,4,0,2,3,3,4,4,3,7,4,6,4,10,0
sp|Q01217|ARG56_YEAST,0,1,5,5,2,5,11,14,3,8,7,13,9,23,17,21,0
sp|P23202|URE2_YEAST,0,0,2,5,0,7,3,6,1,2,3,4,2,7,4,13,0
sp|P03069|GCN4_YEAST,0,1,1,2,0,2,4,6,0,3,2,4,3,1,2,16,0
sp|P07250|IPMK_YEAST,1,2,1,1,2,1,2,9,1,4,5,4,7,3,4,12,0
sp|P38011|GBLP_YEAST,0,2,2,5,1,5,3,11,1,1,3,2,3,1,3,10,0
sp|P14120|RL30_YEAST,1,0,0,2,0,2,2,0,0,2,2,0,0,1,2,3,0
sp|P04807|HXKB_YEAST,0,0,4,0,3,6,7,8,4,3,1,8,3,13,11,10,0
sp|P00044|CYC1_YEAST,0,0,0,2,0,0,1,1,0,1,1,2,2,1,4,3,0
sp|P43593|UBP6_YEAST,0,1,2,6,2,4,4,9,1,3,2,12,6,6,7,18,0
sp|P28241|IDH2_YEAST,1,2,0,4,2,4,5,5,1,2,4,10,1,6,5,9,0
sp|P48570|HOSC_YEAST,0,0,1,4,1,4,4,5,0,3,4,15,2,8,9,11,0
sp|P14540|ALF_YEAST,0,1,1,1,1,3,1,7,1,3,1,5,6,7,7,15,0
sp|Q12309|CLF1_YEAST,2,1,8,7,2,5,10,13,1,9,4,6,8,16,8,14,0
sp|P06168|ILV5_YEAST,0,1,0,4,3,1,1,11,2,8,3,2,2,9,6,13,0
sp|P39533|ACON2_YEAST,0,0,3,9,2,7,7,11,2,5,4,15,6,17,10,33,0
sp|P00812|ARGI_YEAST,0,3,0,3,1,4,5,8,0,0,2,6,0,5,6,12,0
sp|P11325|SYLM_YEAST,2,8,1,10,5,10,4,11,4,6,6,24,6,10,13,29,0
sp|P36024|SIS2_YEAST,0,1,0,5,1,7,5,8,1,5,2,8,3,6,5,37,0
sp|Q08438|VHS3_YEAST,0,2,1,4,1,3,4,11,2,5,3,11,5,7,8,45,0
sp|P0CX45|RL2A_YEAST,1,1,0,1,0,1,1,3,0,1,1,4,5,4,8,11,0
sp|Q3E7X9|RS28A_YEAST,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,3,0
sp|P33421|SDH3_YEAST,0,1,1,3,0,1,3,3,2,0,4,4,2,2,5,2,0
sp|Q06559|RS3_DROME,0,1,0,3,0,3,0,6,2,3,4,6,2,3,1,7,0
sp|Q7JXV9|VPS25_DROME,1,0,2,1,3,1,1,2,1,0,1,3,2,3,2,6,0
sp|Q24314|VPS18_DROME,0,3,6,7,6,6,8,19,5,10,9,17,11,17,15,28,0
sp|Q9VU87|VPS36_DROME,0,3,1,0,2,0,5,8,2,1,4,8,5,4,10,13,0
sp|P19889|RLA0_DROME,0,3,0,1,2,1,2,9,0,2,4,3,0,8,3,15,0
sp|Q9V4S8|CSN7_DROME,0,2,1,3,1,1,2,6,0,1,3,7,3,1,3,12,0
tr|Q9VMB4|Q9VMB4_DROME,3,4,4,9,5,2,10,17,3,6,6,16,8,15,9,39,0
tr|Q9VD72|Q9VD72_DROME,0,0,1,2,1,3,3,5,1,2,4,3,3,7,2,5,0
sp|O13289|CATA_CANAL,1,0,0,3,2,0,6,12,0,2,2,9,8,11,9,16,0
sp|P82612|PMGY_CANAL,0,0,1,1,0,1,2,8,2,0,4,3,4,5,4,6,0
sp|Q9Y7F0|TSA1_CANAL,0,1,0,1,1,2,1,2,0,2,2,4,2,4,4,7,0
sp|P41911|GPD2_YEAST,1,2,3,1,1,3,2,12,0,5,5,8,4,8,9,9,0
sp|O74713|HGT1_CANAX,1,4,1,10,3,7,8,8,1,5,4,9,4,6,7,13,0
sp|Q93VT9|RL101_ARATH,0,0,0,1,1,3,3,4,1,0,1,5,2,6,4,6,0
sp|Q9ZVD5|AGO4_ARATH,1,4,4,7,1,5,13,14,1,7,9,9,6,12,18,43,0
sp|Q42525|HXK1_ARATH,0,0,4,4,2,3,7,10,1,3,4,6,7,4,12,16,0
sp|O04019|PS6AB_ARATH,0,0,3,1,3,2,5,8,2,3,0,11,3,8,8,13,0
sp|P11574|VATB1_ARATH,0,3,3,5,2,2,3,9,1,5,2,13,3,7,8,15,0
sp|P24058|ARLY2_ANAPL,1,0,1,6,2,7,7,7,1,3,1,10,3,13,8,8,0
sp|P13743|LDHB_ANAPL,2,0,3,1,1,2,5,7,1,6,3,7,1,4,3,9,0
sp|P03880|ANI1_EMEND,3,2,3,3,5,4,9,8,5,7,5,7,4,1,5,10,0
sp|Q28399|ALDH1_ELEED,0,1,1,6,1,5,5,7,2,3,4,7,4,9,13,15,0
sp|P45850|OXO1_HORVU,0,0,0,1,0,3,2,2,2,1,1,3,3,2,5,8,0
sp|Q12629|PDC1_KLULA,1,1,3,1,2,6,13,11,1,2,3,11,8,13,2,16,0
sp|P09608|GAL1_KLULA,0,3,0,3,2,5,4,9,4,5,6,4,2,10,9,18,0
sp|P61866|RL12_CAEEL,0,1,1,3,0,0,0,6,1,0,3,3,0,1,5,3,0
tr|Q383B2|Q383B2_TRYB2,0,0,1,3,0,3,3,6,0,3,4,7,5,7,7,15,0
